CountryCode,DisplayName,region,Level,ProjYear,variable,line,old.PovertyLine,old.value,PovertyLine,value,PovertyLine_2,value_2,diff,diff2
AGO,Angola,SSA,National,2018,HeadCount,EPL,1.9,0.4908743,2.195249,0.312251,2.308829,0.3301172,-0.1786233,-0.1607571
AGO,Angola,SSA,National,2018,HeadCount,LPL,3.2,0.7115392,3.642544,0.5238652,3.981504,0.5642087,-0.187674,-0.1473305
AGO,Angola,SSA,National,2018,HeadCount,UPL,5.5,0.881972,6.11676,0.7346037,5.939234,0.7231025,-0.1473683,-0.1588695
ALB,Albania,ECA,National,2018,HeadCount,EPL,1.9,0.0113801,2.195249,0.0113801,2.308829,0.01423106,0,0.00285096
ALB,Albania,ECA,National,2018,HeadCount,LPL,3.2,0.07227698,3.642544,0.07015869,3.981504,0.09380963,-0.00211829000000001,0.02153265
ALB,Albania,ECA,National,2018,HeadCount,UPL,5.5,0.3169555,6.11676,0.2967228,5.939234,0.2802842,-0.0202327,-0.0366713
ARE,United Arab Emirates,OHI,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
ARE,United Arab Emirates,OHI,National,2018,HeadCount,LPL,3.2,0,3.642544,0,3.981504,0,0,0
ARE,United Arab Emirates,OHI,National,2018,HeadCount,UPL,5.5,0.0005498803,6.11676,0.002318762,5.939234,0.001963443,0.0017688817,0.0014135627
ARG,Argentina,LAC,National,2018,HeadCount,EPL,1.9,0.01353985,2.195249,0.09795999,2.308829,0.1080463,0.08442014,0.09450645
ARG,Argentina,LAC,National,2018,HeadCount,LPL,3.2,0.04003928,3.642544,0.2438624,3.981504,0.2788623,0.20382312,0.23882302
ARG,Argentina,LAC,National,2018,HeadCount,UPL,5.5,0.1233857,6.11676,0.4714347,5.939234,0.4578404,0.348049,0.3344547
ARM,Armenia,ECA,National,2018,HeadCount,EPL,1.9,0.01409537,2.195249,0.01452873,2.308829,0.01872671,0.000433360000000001,0.00463134
ARM,Armenia,ECA,National,2018,HeadCount,LPL,3.2,0.09429495,3.642544,0.09399795,3.981504,0.1242031,-0.000297000000000006,0.02990815
ARM,Armenia,ECA,National,2018,HeadCount,UPL,5.5,0.4249042,6.11676,0.4008658,5.939234,0.3781105,-0.0240384,-0.0467937
AUS,Australia,OHI,National,2018,HeadCount,EPL,1.9,0.004984838,2.195249,0.004984838,2.308829,0.004984838,0,0
AUS,Australia,OHI,National,2018,HeadCount,LPL,3.2,0.007444149,3.642544,0.007444149,3.981504,0.007444149,0,0
AUS,Australia,OHI,National,2018,HeadCount,UPL,5.5,0.007444149,6.11676,0.007444149,5.939234,0.007444149,0,0
AUT,Austria,OHI,National,2018,HeadCount,EPL,1.9,0.005683584,2.195249,0.005683584,2.308829,0.005683584,0,0
AUT,Austria,OHI,National,2018,HeadCount,LPL,3.2,0.006873457,3.642544,0.0070349,3.981504,0.00727601,0.000161443,0.000402553
AUT,Austria,OHI,National,2018,HeadCount,UPL,5.5,0.01042825,6.11676,0.01042825,5.939234,0.009672666,0,-0.000755584
AZE,Azerbaijan,ECA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
AZE,Azerbaijan,ECA,National,2018,HeadCount,LPL,3.2,0,3.642544,0,3.981504,0,0,0
AZE,Azerbaijan,ECA,National,2018,HeadCount,UPL,5.5,0,6.11676,0.0008064227,5.939234,0.0004009374,0.0008064227,0.0004009374
BDI,Burundi,SSA,National,2018,HeadCount,EPL,1.9,0.7895172,2.195249,0.7389542,2.308829,0.7571235,-0.050563,-0.0323937000000001
BDI,Burundi,SSA,National,2018,HeadCount,LPL,3.2,0.9251171,3.642544,0.8990362,3.981504,0.9166838,-0.0260809000000001,-0.00843329999999998
BDI,Burundi,SSA,National,2018,HeadCount,UPL,5.5,0.978833,6.11676,0.9677397,5.939234,0.9652546,-0.0110933,-0.0135784
BEL,Belgium,OHI,National,2018,HeadCount,EPL,1.9,0.000811136,2.195249,0.000811136,2.308829,0.000811136,0,0
BEL,Belgium,OHI,National,2018,HeadCount,LPL,3.2,0.0008975118,3.642544,0.0008975118,3.981504,0.001015177,0,0.0001176652
BEL,Belgium,OHI,National,2018,HeadCount,UPL,5.5,0.001557892,6.11676,0.001557892,5.939234,0.001557892,0,0
BEN,Benin,SSA,National,2018,HeadCount,EPL,1.9,0.4569239,2.195249,0.4797351,2.308829,0.5075046,0.0228112,0.0505807
BEN,Benin,SSA,National,2018,HeadCount,LPL,3.2,0.725113,3.642544,0.7409956,3.981504,0.7920984,0.0158826,0.0669854
BEN,Benin,SSA,National,2018,HeadCount,UPL,5.5,0.8992682,6.11676,0.899772,5.939234,0.89681,0.000503800000000054,-0.00245819999999997
BFA,Burkina Faso,SSA,National,2018,HeadCount,EPL,1.9,0.3536475,2.195249,0.3221846,2.308829,0.3684961,-0.0314629,0.0148486
BFA,Burkina Faso,SSA,National,2018,HeadCount,LPL,3.2,0.7159381,3.642544,0.6902577,3.981504,0.7352474,-0.0256804000000001,0.0193093
BFA,Burkina Faso,SSA,National,2018,HeadCount,UPL,5.5,0.9049718,6.11676,0.8876499,5.939234,0.8798134,-0.0173219,-0.0251584
BGD,Bangladesh,SAS,National,2018,HeadCount,EPL,1.9,0.07569008,2.195249,0.06036943,2.308829,0.07613564,-0.01532065,0.000445559999999998
BGD,Bangladesh,SAS,National,2018,HeadCount,LPL,3.2,0.3984233,3.642544,0.3462393,3.981504,0.4202476,-0.052184,0.0218243
BGD,Bangladesh,SAS,National,2018,HeadCount,UPL,5.5,0.7752375,6.11676,0.7291503,5.939234,0.7100302,-0.0460872,-0.0652073000000001
BGR,Bulgaria,ECA,National,2018,HeadCount,EPL,1.9,0.008704606,2.195249,0.009945243,2.308829,0.01121697,0.001240637,0.002512364
BGR,Bulgaria,ECA,National,2018,HeadCount,LPL,3.2,0.0215844,3.642544,0.02412871,3.981504,0.02817853,0.00254431,0.00659413
BGR,Bulgaria,ECA,National,2018,HeadCount,UPL,5.5,0.06897738,6.11676,0.07044298,5.939234,0.06683761,0.0014656,-0.00213977
BIH,Bosnia and Herzegovina,ECA,National,2018,HeadCount,EPL,1.9,0.0005898651,2.195249,0.0005898651,2.308829,0.0005898651,0,0
BIH,Bosnia and Herzegovina,ECA,National,2018,HeadCount,LPL,3.2,0.002420837,3.642544,0.004218228,3.981504,0.006739177,0.001797391,0.00431834
BIH,Bosnia and Herzegovina,ECA,National,2018,HeadCount,UPL,5.5,0.02219133,6.11676,0.0256644,5.939234,0.02356285,0.00347307,0.00137152
BLR,Belarus,ECA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
BLR,Belarus,ECA,National,2018,HeadCount,LPL,3.2,0.0002201219,3.642544,0.0006905377,3.981504,0.001481817,0.0004704158,0.0012616951
BLR,Belarus,ECA,National,2018,HeadCount,UPL,5.5,0.00445611,6.11676,0.01150619,5.939234,0.01074781,0.00705008,0.0062917
BLZ,Belize,LAC,National,2018,HeadCount,EPL,1.9,0.1391808,2.195249,0.2079034,2.308829,0.2262098,0.0687226,0.087029
BLZ,Belize,LAC,National,2018,HeadCount,LPL,3.2,0.2841973,3.642544,0.4309426,3.981504,0.4727214,0.1467453,0.1885241
BLZ,Belize,LAC,National,2018,HeadCount,UPL,5.5,0.533162,6.11676,0.6588334,5.939234,0.6551161,0.1256714,0.1219541
BOL,Bolivia,LAC,National,2018,HeadCount,EPL,1.9,0.04903888,2.195249,0.03566671,2.308829,0.03893377,-0.01337217,-0.01010511
BOL,Bolivia,LAC,National,2018,HeadCount,LPL,3.2,0.1095684,3.642544,0.07691407,3.981504,0.0910414,-0.03265433,-0.018527
BOL,Bolivia,LAC,National,2018,HeadCount,UPL,5.5,0.2341604,6.11676,0.1622124,5.939234,0.1561316,-0.071948,-0.0780288
BRA,Brazil,LAC,National,2018,HeadCount,EPL,1.9,0.04420117,2.195249,0.05161131,2.308829,0.05524658,0.00741014,0.01104541
BRA,Brazil,LAC,National,2018,HeadCount,LPL,3.2,0.09132107,3.642544,0.1037565,3.981504,0.1166689,0.01243543,0.02534783
BRA,Brazil,LAC,National,2018,HeadCount,UPL,5.5,0.1982362,6.11676,0.2185591,5.939234,0.2098443,0.0203229,0.0116081
BTN,Bhutan,SAS,National,2018,HeadCount,EPL,1.9,0.007505706,2.195249,0.006576405,2.308829,0.007505706,-0.000929301,0
BTN,Bhutan,SAS,National,2018,HeadCount,LPL,3.2,0.08080321,3.642544,0.06404625,3.981504,0.08757313,-0.01675696,0.00676992
BTN,Bhutan,SAS,National,2018,HeadCount,UPL,5.5,0.3146596,6.11676,0.2699817,5.939234,0.2570101,-0.0446779,-0.0576495
BWA,Botswana,SSA,National,2018,HeadCount,EPL,1.9,0.1342597,2.195249,0.1486216,2.308829,0.1662949,0.0143619,0.0320352
BWA,Botswana,SSA,National,2018,HeadCount,LPL,3.2,0.3470104,3.642544,0.3615955,3.981504,0.4059716,0.0145851,0.0589612
BWA,Botswana,SSA,National,2018,HeadCount,UPL,5.5,0.5781367,6.11676,0.5793403,5.939234,0.5680517,0.00120360000000008,-0.0100849999999999
CAF,Central African Republic,SSA,National,2018,HeadCount,EPL,1.9,0.7138997,2.195249,0.6898759,2.308829,0.7041635,-0.0240238,-0.00973619999999997
CAF,Central African Republic,SSA,National,2018,HeadCount,LPL,3.2,0.8620847,3.642544,0.8423547,3.981504,0.8618164,-0.01973,-0.000268299999999999
CAF,Central African Republic,SSA,National,2018,HeadCount,UPL,5.5,0.9449031,6.11676,0.931645,5.939234,0.9283082,-0.0132581000000001,-0.0165949
CAN,Canada,OHI,National,2018,HeadCount,EPL,1.9,0.002470106,2.195249,0.002470106,2.308829,0.002470106,0,0
CAN,Canada,OHI,National,2018,HeadCount,LPL,3.2,0.004973831,3.642544,0.004973831,3.981504,0.004973831,0,0
CAN,Canada,OHI,National,2018,HeadCount,UPL,5.5,0.007449991,6.11676,0.007449991,5.939234,0.007449991,0,0
CHE,Switzerland,OHI,National,2018,HeadCount,EPL,1.9,0.0003050398,2.195249,0.0003050398,2.308829,0.0003050398,0,0
CHE,Switzerland,OHI,National,2018,HeadCount,LPL,3.2,0.0003957704,3.642544,0.0003957704,3.981504,0.0003957704,0,0
CHE,Switzerland,OHI,National,2018,HeadCount,UPL,5.5,0.001407676,6.11676,0.001407676,5.939234,0.0009282375,0,-0.0004794385
CHL,Chile,LAC,National,2018,HeadCount,EPL,1.9,0.002768941,2.195249,0.003283746,2.308829,0.003393736,0.000514805,0.000624795
CHL,Chile,LAC,National,2018,HeadCount,LPL,3.2,0.006500279,3.642544,0.008780503,3.981504,0.01133977,0.002280224,0.004839491
CHL,Chile,LAC,National,2018,HeadCount,UPL,5.5,0.0335719,6.11676,0.04345811,5.939234,0.03975355,0.00988621,0.00618165
CHN,China,EAP,National,2018,HeadCount,EPL,1.9,0.002536604,2.195249,0.004567482,2.308829,0.005749621,0.002030878,0.003213017
CHN,China,EAP,National,2018,HeadCount,LPL,3.2,0.02712493,3.642544,0.04504128,3.981504,0.06252064,0.01791635,0.03539571
CHN,China,EAP,National,2018,HeadCount,UPL,5.5,0.1645284,6.11676,0.2052206,5.939234,0.1939922,0.0406922,0.0294638
CIV,Cote d'Ivoire,SSA,National,2018,HeadCount,EPL,1.9,0.2373099,2.195249,0.2786291,2.308829,0.3030762,0.0413192,0.0657663
CIV,Cote d'Ivoire,SSA,National,2018,HeadCount,LPL,3.2,0.5202211,3.642544,0.5634211,3.981504,0.6092914,0.0432,0.0890703
CIV,Cote d'Ivoire,SSA,National,2018,HeadCount,UPL,5.5,0.7827723,6.11676,0.8058717,5.939234,0.7929882,0.0230994,0.0102159000000001
CMR,Cameroon,SSA,National,2018,HeadCount,EPL,1.9,0.2315122,2.195249,0.2365888,2.308829,0.2573931,0.00507659999999999,0.0258809
CMR,Cameroon,SSA,National,2018,HeadCount,LPL,3.2,0.4393567,3.642544,0.4392655,3.981504,0.4756061,-9.12000000000135e-05,0.0362494
CMR,Cameroon,SSA,National,2018,HeadCount,UPL,5.5,0.6802323,6.11676,0.6688634,5.939234,0.6527224,-0.0113689,-0.0275099
COD,"Congo, Democratic Republic of",SSA,National,2018,HeadCount,EPL,1.9,0.7160726,2.195249,0.6755548,2.308829,0.6984322,-0.0405177999999999,-0.0176404
COD,"Congo, Democratic Republic of",SSA,National,2018,HeadCount,LPL,3.2,0.8857374,3.642544,0.8582078,3.981504,0.8822511,-0.0275296,-0.00348630000000005
COD,"Congo, Democratic Republic of",SSA,National,2018,HeadCount,UPL,5.5,0.9691896,6.11676,0.9552817,5.939234,0.9521899,-0.0139079,-0.0169997
COG,"Congo, Republic of",SSA,National,2018,HeadCount,EPL,1.9,0.5292175,2.195249,0.4844958,2.308829,0.5120116,-0.0447217,-0.0172059
COG,"Congo, Republic of",SSA,National,2018,HeadCount,LPL,3.2,0.7480192,3.642544,0.715331,3.981504,0.7435015,-0.0326881999999999,-0.00451769999999996
COG,"Congo, Republic of",SSA,National,2018,HeadCount,UPL,5.5,0.9115059,6.11676,0.8849522,5.939234,0.8748641,-0.0265537,-0.0366417999999999
COL,Colombia,LAC,National,2018,HeadCount,EPL,1.9,0.04187558,2.195249,0.05001931,2.308829,0.05556799,0.00814372999999999,0.01369241
COL,Colombia,LAC,National,2018,HeadCount,LPL,3.2,0.1114927,3.642544,0.1289212,3.981504,0.1529528,0.0174285,0.0414601
COL,Colombia,LAC,National,2018,HeadCount,UPL,5.5,0.2821688,6.11676,0.3035734,5.939234,0.2912211,0.0214046,0.00905230000000001
COM,Comoros,SSA,National,2018,HeadCount,EPL,1.9,0.1812081,2.195249,0.1786394,2.308829,0.1876668,-0.00256870000000001,0.00645869999999998
COM,Comoros,SSA,National,2018,HeadCount,LPL,3.2,0.3821797,3.642544,0.3674431,3.981504,0.4039715,-0.0147366,0.0217918
COM,Comoros,SSA,National,2018,HeadCount,UPL,5.5,0.6392486,6.11676,0.6107291,5.939234,0.6026035,-0.0285194999999999,-0.0366451
CPV,Cabo Verde,SSA,National,2018,HeadCount,EPL,1.9,0.02543999,2.195249,0.03552753,2.308829,0.04264724,0.01008754,0.01720725
CPV,Cabo Verde,SSA,National,2018,HeadCount,LPL,3.2,0.1267976,3.642544,0.1521378,3.981504,0.1924716,0.0253402,0.065674
CPV,Cabo Verde,SSA,National,2018,HeadCount,UPL,5.5,0.363202,6.11676,0.3955454,5.939234,0.3811907,0.0323434,0.0179887
CRI,Costa Rica,LAC,National,2018,HeadCount,EPL,1.9,0.014556,2.195249,0.01463354,2.308829,0.01602873,7.75400000000009e-05,0.00147273
CRI,Costa Rica,LAC,National,2018,HeadCount,LPL,3.2,0.0365568,3.642544,0.0365568,3.981504,0.04307048,0,0.00651368
CRI,Costa Rica,LAC,National,2018,HeadCount,UPL,5.5,0.1116795,6.11676,0.1047994,5.939234,0.1002257,-0.0068801,-0.0114538
CYP,Cyprus,OHI,National,2018,HeadCount,EPL,1.9,0.0001650658,2.195249,0.0001650658,2.308829,0.0001650658,0,0
CYP,Cyprus,OHI,National,2018,HeadCount,LPL,3.2,0.000781816,3.642544,0.0008096203,3.981504,0.0008096203,2.78043000000001e-05,2.78043000000001e-05
CYP,Cyprus,OHI,National,2018,HeadCount,UPL,5.5,0.0008096203,6.11676,0.0008096203,5.939234,0.0008096203,0,0
CZE,Czech Republic,ECA,National,2018,HeadCount,EPL,1.9,8.861816e-05,2.195249,8.861816e-05,2.308829,8.861816e-05,0,0
CZE,Czech Republic,ECA,National,2018,HeadCount,LPL,3.2,0.0004880767,3.642544,0.0004880767,3.981504,0.0004880767,0,0
CZE,Czech Republic,ECA,National,2018,HeadCount,UPL,5.5,0.001764174,6.11676,0.001659879,5.939234,0.001659879,-0.000104295,-0.000104295
DEU,Germany,OHI,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
DEU,Germany,OHI,National,2018,HeadCount,LPL,3.2,0.002406784,3.642544,0.002406784,3.981504,0.002406784,0,0
DEU,Germany,OHI,National,2018,HeadCount,UPL,5.5,0.004999123,6.11676,0.004999123,5.939234,0.004999123,0,0
DJI,Djibouti,MNA,National,2018,HeadCount,EPL,1.9,0.1557479,2.195249,0.1778308,2.308829,0.1952502,0.0220829,0.0395023
DJI,Djibouti,MNA,National,2018,HeadCount,LPL,3.2,0.3668854,3.642544,0.4021747,3.981504,0.4550031,0.0352893,0.0881177
DJI,Djibouti,MNA,National,2018,HeadCount,UPL,5.5,0.6727059,6.11676,0.6972465,5.939234,0.6804491,0.0245406,0.00774320000000006
DNK,Denmark,OHI,National,2018,HeadCount,EPL,1.9,0.001701118,2.195249,0.00206535,2.308829,0.00206535,0.000364232,0.000364232
DNK,Denmark,OHI,National,2018,HeadCount,LPL,3.2,0.002265287,3.642544,0.002265287,3.981504,0.002265287,0,0
DNK,Denmark,OHI,National,2018,HeadCount,UPL,5.5,0.002588596,6.11676,0.002588596,5.939234,0.002588596,0,0
DOM,Dominican Republic,LAC,National,2018,HeadCount,EPL,1.9,0.004349852,2.195249,0.008769393,2.308829,0.0109432,0.004419541,0.006593348
DOM,Dominican Republic,LAC,National,2018,HeadCount,LPL,3.2,0.02598212,3.642544,0.04118416,3.981504,0.05478501,0.01520204,0.02880289
DOM,Dominican Republic,LAC,National,2018,HeadCount,UPL,5.5,0.1390683,6.11676,0.1718659,5.939234,0.1588933,0.0327976,0.019825
DZA,Algeria,MNA,National,2018,HeadCount,EPL,1.9,0.003223906,2.195249,0.003490218,2.308829,0.004055764,0.000266312,0.000831858
DZA,Algeria,MNA,National,2018,HeadCount,LPL,3.2,0.02244924,3.642544,0.02382099,3.981504,0.03597796,0.00137175,0.01352872
DZA,Algeria,MNA,National,2018,HeadCount,UPL,5.5,0.2092662,6.11676,0.2027397,5.939234,0.1846763,-0.00652650000000002,-0.0245899
EAP,East Asia & Pacific,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.011684211111161,2.195249,0.0164592090595238,2.308829,0.0200717902724986,0.0047749979483628,0.00838757916133764
EAP,East Asia & Pacific,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.0703185221704042,3.642544,0.0908752512060872,3.981504,0.115262680855236,0.0205567290356831,0.0449441586848321
EAP,East Asia & Pacific,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.245661749870469,6.11676,0.27917233056971,5.939234,0.266828435703477,0.0335105806992411,0.0211666858330077
ECA,Europe & Central Asia,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.0105535514377712,2.195249,0.0272397783136263,2.308829,0.0304943727075117,0.0166862268758551,0.0199408212697405
ECA,Europe & Central Asia,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.0409934772923723,3.642544,0.0657779312597085,3.981504,0.0745087493902679,0.0247844539673361,0.0335152720978956
ECA,Europe & Central Asia,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.117389928534922,6.11676,0.135137172492457,5.939234,0.128904394219978,0.0177472439575353,0.0115144656850555
ECU,Ecuador,LAC,National,2018,HeadCount,EPL,1.9,0.03326323,2.195249,0.03575591,2.308829,0.03949938,0.00249268,0.00623615
ECU,Ecuador,LAC,National,2018,HeadCount,LPL,3.2,0.09667469,3.642544,0.0969858,3.981504,0.1127654,0.000311110000000003,0.01609071
ECU,Ecuador,LAC,National,2018,HeadCount,UPL,5.5,0.2421204,6.11676,0.237157,5.939234,0.2267928,-0.00496340000000001,-0.0153276
EGY,"Egypt, Arab Republic of",MNA,National,2018,HeadCount,EPL,1.9,0.03838274,2.195249,0.004439661,2.308829,0.00531534,-0.033943079,-0.0330674
EGY,"Egypt, Arab Republic of",MNA,National,2018,HeadCount,LPL,3.2,0.2905063,3.642544,0.05682766,3.981504,0.08473218,-0.23367864,-0.20577412
EGY,"Egypt, Arab Republic of",MNA,National,2018,HeadCount,UPL,5.5,0.727839,6.11676,0.3588916,5.939234,0.3333827,-0.3689474,-0.3944563
ESP,Spain,OHI,National,2018,HeadCount,EPL,1.9,0.008774575,2.195249,0.008753743,2.308829,0.008992273,-2.08320000000001e-05,0.000217698000000001
ESP,Spain,OHI,National,2018,HeadCount,LPL,3.2,0.01281672,3.642544,0.01234258,3.981504,0.01357124,-0.00047414,0.00075452
ESP,Spain,OHI,National,2018,HeadCount,UPL,5.5,0.02399754,6.11676,0.02230398,5.939234,0.02167919,-0.00169356,-0.00231835
EST,Estonia,ECA,National,2018,HeadCount,EPL,1.9,0.002273624,2.195249,0.003167271,2.308829,0.003733622,0.000893647,0.001459998
EST,Estonia,ECA,National,2018,HeadCount,LPL,3.2,0.004722313,3.642544,0.005098117,3.981504,0.005547404,0.000375804,0.000825091
EST,Estonia,ECA,National,2018,HeadCount,UPL,5.5,0.008064182,6.11676,0.009743277,5.939234,0.008209905,0.001679095,0.000145723
ETH,Ethiopia,SSA,National,2018,HeadCount,EPL,1.9,0.2231319,2.195249,0.2018475,2.308829,0.2282461,-0.0212844,0.00511420000000001
ETH,Ethiopia,SSA,National,2018,HeadCount,LPL,3.2,0.5768602,3.642544,0.5279629,3.981504,0.609579,-0.0488973,0.0327187999999999
ETH,Ethiopia,SSA,National,2018,HeadCount,UPL,5.5,0.8719439,6.11676,0.8490466,5.939234,0.8403153,-0.0228973,-0.0316286
FIN,Finland,OHI,National,2018,HeadCount,EPL,1.9,0.0005677426,2.195249,0.0005677426,2.308829,0.0005677426,0,0
FIN,Finland,OHI,National,2018,HeadCount,LPL,3.2,0.001119219,3.642544,0.001119219,3.981504,0.001425955,0,0.000306736
FIN,Finland,OHI,National,2018,HeadCount,UPL,5.5,0.001870469,6.11676,0.001870469,5.939234,0.001870469,0,0
FJI,Fiji,EAP,National,2018,HeadCount,EPL,1.9,0.002117448,2.195249,0.001903606,2.308829,0.002117448,-0.000213842,0
FJI,Fiji,EAP,National,2018,HeadCount,LPL,3.2,0.03627572,3.642544,0.0269885,3.981504,0.04278626,-0.00928722,0.00651054
FJI,Fiji,EAP,National,2018,HeadCount,UPL,5.5,0.2378638,6.11676,0.1896485,5.939234,0.1741542,-0.0482153,-0.0637096
FRA,France,OHI,National,2018,HeadCount,EPL,1.9,0.0002116805,2.195249,0.0002116805,2.308829,0.0002116805,0,0
FRA,France,OHI,National,2018,HeadCount,LPL,3.2,0.0007229217,3.642544,0.0007229217,3.981504,0.0009759156,0,0.0002529939
FRA,France,OHI,National,2018,HeadCount,UPL,5.5,0.001072529,6.11676,0.00130303,5.939234,0.001072529,0.000230501,0
FSM,"Micronesia, Federated States of",EAP,National,2018,HeadCount,EPL,1.9,0.1539292,2.195249,0.1671622,2.308829,0.1874429,0.013233,0.0335137
FSM,"Micronesia, Federated States of",EAP,National,2018,HeadCount,LPL,3.2,0.3887995,3.642544,0.4067023,3.981504,0.4653058,0.0179028,0.0765063
FSM,"Micronesia, Federated States of",EAP,National,2018,HeadCount,UPL,5.5,0.6909485,6.11676,0.6985601,5.939234,0.68815,0.00761160000000005,-0.00279849999999993
GAB,Gabon,SSA,National,2018,HeadCount,EPL,1.9,0.03466373,2.195249,0.02768946,2.308829,0.03158559,-0.00697427,-0.00307814
GAB,Gabon,SSA,National,2018,HeadCount,LPL,3.2,0.1172348,3.642544,0.08551025,3.981504,0.1116354,-0.03172455,-0.00559940000000001
GAB,Gabon,SSA,National,2018,HeadCount,UPL,5.5,0.3296343,6.11676,0.2697029,5.939234,0.2526861,-0.0599314,-0.0769482
GBR,United Kingdom,OHI,National,2018,HeadCount,EPL,1.9,0.002980554,2.195249,0.003125912,2.308829,0.003125912,0.000145358,0.000145358
GBR,United Kingdom,OHI,National,2018,HeadCount,LPL,3.2,0.004575233,3.642544,0.004803007,3.981504,0.005026728,0.000227774,0.000451495000000001
GBR,United Kingdom,OHI,National,2018,HeadCount,UPL,5.5,0.008587011,6.11676,0.00888315,5.939234,0.00849474,0.000296138999999999,-9.22709999999997e-05
GEO,Georgia,ECA,National,2018,HeadCount,EPL,1.9,0.0448853,2.195249,0.05994097,2.308829,0.06670489,0.01505567,0.02181959
GEO,Georgia,ECA,National,2018,HeadCount,LPL,3.2,0.1552414,3.642544,0.1951139,3.981504,0.2292101,0.0398725,0.0739687
GEO,Georgia,ECA,National,2018,HeadCount,UPL,5.5,0.424821,6.11676,0.4684593,5.939234,0.4490069,0.0436383,0.0241859
GHA,Ghana,SSA,National,2018,HeadCount,EPL,1.9,0.1158267,2.195249,0.164817,2.308829,0.1805353,0.0489903,0.0647086
GHA,Ghana,SSA,National,2018,HeadCount,LPL,3.2,0.2720891,3.642544,0.3454599,3.981504,0.3852634,0.0733708,0.1131743
