CountryCode,DisplayName,region,Level,ProjYear,variable,line,old.PovertyLine,old.value,PovertyLine,value,PovertyLine_2,value_2,diff,diff2
NIC,Nicaragua,LAC,National,2018,HeadCount,LPL,3.2,0.1193622,3.642544,0.1349922,3.981504,0.1585215,0.01563,0.0391593
NIC,Nicaragua,LAC,National,2018,HeadCount,UPL,5.5,0.3343999,6.11676,0.3440248,5.939234,0.3298314,0.00962489999999999,-0.00456850000000003
NLD,Netherlands,OHI,National,2018,HeadCount,EPL,1.9,0.0009979579,2.195249,0.001009163,2.308829,0.001009163,1.12051000000001e-05,1.12051000000001e-05
NLD,Netherlands,OHI,National,2018,HeadCount,LPL,3.2,0.001582587,3.642544,0.001710419,3.981504,0.001842293,0.000127832,0.000259706
NLD,Netherlands,OHI,National,2018,HeadCount,UPL,5.5,0.003497445,6.11676,0.003503946,5.939234,0.003355592,6.5009999999999e-06,-0.000141853
NOR,Norway,OHI,National,2018,HeadCount,EPL,1.9,0.002545,2.195249,0.002545,2.308829,0.002818438,0,0.000273438
NOR,Norway,OHI,National,2018,HeadCount,LPL,3.2,0.002919953,3.642544,0.002919953,3.981504,0.002919953,0,0
NOR,Norway,OHI,National,2018,HeadCount,UPL,5.5,0.003926425,6.11676,0.004277179,5.939234,0.003926425,0.000350754,0
NPL,Nepal,SAS,National,2018,HeadCount,EPL,1.9,0.05632545,2.195249,0.0293033,2.308829,0.03632056,-0.02702215,-0.02000489
NPL,Nepal,SAS,National,2018,HeadCount,LPL,3.2,0.3312726,3.642544,0.2269134,3.981504,0.2842756,-0.1043592,-0.046997
NPL,Nepal,SAS,National,2018,HeadCount,UPL,5.5,0.7022757,6.11676,0.5842002,5.939234,0.563116,-0.1180755,-0.1391597
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.00605309726356995,2.195249,0.00621745326453683,2.308829,0.00624095170307496,0.00016435600096688,0.000187854439505006
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.00815485250736583,3.642544,0.00849280394109614,3.981504,0.00871568876836917,0.000337951433730313,0.000560836261003336
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.0129042936773973,6.11676,0.0132470715565552,5.939234,0.0130186323881189,0.000342777879157903,0.00011433871072157
PAK,Pakistan,SAS,National,2018,HeadCount,EPL,1.9,0.04039479,2.195249,0.06216679,2.308829,0.07937744,0.021772,0.03898265
PAK,Pakistan,SAS,National,2018,HeadCount,LPL,3.2,0.3430194,3.642544,0.3906416,3.981504,0.4660369,0.0476222,0.1230175
PAK,Pakistan,SAS,National,2018,HeadCount,UPL,5.5,0.7504064,6.11676,0.7689773,5.939234,0.7530138,0.0185708999999999,0.00260739999999993
PAN,Panama,LAC,National,2018,HeadCount,EPL,1.9,0.0170365,2.195249,0.01462091,2.308829,0.0160323,-0.00241559,-0.0010042
PAN,Panama,LAC,National,2018,HeadCount,LPL,3.2,0.05213932,3.642544,0.04377847,3.981504,0.05156313,-0.00836085,-0.000576190000000004
PAN,Panama,LAC,National,2018,HeadCount,UPL,5.5,0.1258222,6.11676,0.1052393,5.939234,0.1005038,-0.0205829,-0.0253184
PER,Peru,LAC,National,2018,HeadCount,EPL,1.9,0.02685245,2.195249,0.03701181,2.308829,0.04154414,0.01015936,0.01469169
PER,Peru,LAC,National,2018,HeadCount,LPL,3.2,0.08433793,3.642544,0.1058712,3.981504,0.126748,0.02153327,0.04241007
PER,Peru,LAC,National,2018,HeadCount,UPL,5.5,0.223085,6.11676,0.2563055,5.939234,0.2454609,0.0332205,0.0223759
PHL,Philippines,EAP,National,2018,HeadCount,EPL,1.9,0.0465935,2.195249,0.05492488,2.308829,0.06786212,0.00833138,0.02126862
PHL,Philippines,EAP,National,2018,HeadCount,LPL,3.2,0.2545258,3.642544,0.2684447,3.981504,0.3216017,0.0139189,0.0670759
PHL,Philippines,EAP,National,2018,HeadCount,UPL,5.5,0.5870532,6.11676,0.5876529,5.939234,0.57007,0.000599699999999981,-0.0169832000000001
PNG,Papua New Guinea,EAP,National,2018,HeadCount,EPL,1.9,0.2771003,2.195249,0.3047905,2.308829,0.3245927,0.0276902,0.0474924
PNG,Papua New Guinea,EAP,National,2018,HeadCount,LPL,3.2,0.5299342,3.642544,0.5487787,3.981504,0.5994561,0.0188444999999999,0.0695219
PNG,Papua New Guinea,EAP,National,2018,HeadCount,UPL,5.5,0.7905732,6.11676,0.7992497,5.939234,0.7876782,0.00867649999999998,-0.00289499999999998
POL,Poland,ECA,National,2018,HeadCount,EPL,1.9,1.892668e-05,2.195249,6.47354e-05,2.308829,6.47354e-05,4.580872e-05,4.580872e-05
POL,Poland,ECA,National,2018,HeadCount,LPL,3.2,0.0003640968,3.642544,0.0007392573,3.981504,0.001647825,0.0003751605,0.0012837282
POL,Poland,ECA,National,2018,HeadCount,UPL,5.5,0.01948263,6.11676,0.02464918,5.939234,0.02152322,0.00516655,0.00204059
PRT,Portugal,OHI,National,2018,HeadCount,EPL,1.9,0.002896286,2.195249,0.002902539,2.308829,0.002910324,6.2529999999999e-06,1.40380000000001e-05
PRT,Portugal,OHI,National,2018,HeadCount,LPL,3.2,0.006585067,3.642544,0.00688064,3.981504,0.007975146,0.000295573,0.001390079
PRT,Portugal,OHI,National,2018,HeadCount,UPL,5.5,0.01673825,6.11676,0.01747485,5.939234,0.01655085,0.0007366,-0.000187400000000001
PRY,Paraguay,LAC,National,2018,HeadCount,EPL,1.9,0.01313047,2.195249,0.01494248,2.308829,0.01658245,0.00181201,0.00345198
PRY,Paraguay,LAC,National,2018,HeadCount,LPL,3.2,0.05368631,3.642544,0.0574496,3.981504,0.06883711,0.00376329,0.0151508
PRY,Paraguay,LAC,National,2018,HeadCount,UPL,5.5,0.155852,6.11676,0.1599284,5.939234,0.1531463,0.00407640000000001,-0.00270569999999998
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,EPL,1.9,0.008927572,2.195249,0,2.308829,0,-0.008927572,-0.008927572
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,LPL,3.2,0.04910441,3.642544,0,3.981504,0,-0.04910441,-0.04910441
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,UPL,5.5,0.2306264,6.11676,0.001221459,5.939234,0.001221459,-0.229404941,-0.229404941
ROU,Romania,ECA,National,2018,HeadCount,EPL,1.9,0.02370378,2.195249,0.02862103,2.308829,0.03031927,0.00491725,0.00661549
ROU,Romania,ECA,National,2018,HeadCount,LPL,3.2,0.05118694,3.642544,0.05925113,3.981504,0.06620851,0.00806419,0.01502157
ROU,Romania,ECA,National,2018,HeadCount,UPL,5.5,0.1085414,6.11676,0.1183903,5.939234,0.1123747,0.00984890000000001,0.0038333
RUS,Russian Federation,ECA,National,2018,HeadCount,EPL,1.9,0.0003121883,2.195249,0.0003686982,2.308829,0.0005301587,5.65099e-05,0.0002179704
RUS,Russian Federation,ECA,National,2018,HeadCount,LPL,3.2,0.003503267,3.642544,0.003655893,3.981504,0.005267714,0.000152626,0.001764447
RUS,Russian Federation,ECA,National,2018,HeadCount,UPL,5.5,0.03656965,6.11676,0.03457133,5.939234,0.03013683,-0.00199832,-0.00643282
RWA,Rwanda,SSA,National,2018,HeadCount,EPL,1.9,0.5278593,2.195249,0.49815,2.308829,0.5271787,-0.0297093000000001,-0.000680600000000031
RWA,Rwanda,SSA,National,2018,HeadCount,LPL,3.2,0.7826894,3.642544,0.7555039,3.981504,0.7910303,-0.0271855,0.00834089999999998
RWA,Rwanda,SSA,National,2018,HeadCount,UPL,5.5,0.910029,6.11676,0.895884,5.939234,0.8904036,-0.014145,-0.0196254
SAS,South Asia,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.0929641789474383,2.195249,0.0852091802733563,2.308829,0.103635123279093,-0.00775499867408198,0.0106709443316545
SAS,South Asia,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.424973096921501,3.642544,0.402813501152683,3.981504,0.471578742497958,-0.0221595957688177,0.0466056455764569
SAS,South Asia,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.780045414051326,6.11676,0.754271190634142,5.939234,0.737899821771059,-0.0257742234171844,-0.0421455922802675
SDN,Sudan,SSA,National,2018,HeadCount,EPL,1.9,0.1155729,2.195249,0.09145158,2.308829,0.1057023,-0.02412132,-0.00987060000000001
SDN,Sudan,SSA,National,2018,HeadCount,LPL,3.2,0.4278466,3.642544,0.3590875,3.981504,0.4192068,-0.0687591,-0.00863980000000003
SDN,Sudan,SSA,National,2018,HeadCount,UPL,5.5,0.7817555,6.11676,0.7157857,5.939234,0.6945004,-0.0659698000000001,-0.0872551
SEN,Senegal,SSA,National,2018,HeadCount,EPL,1.9,0.2883989,2.195249,0.3214531,2.308829,0.3520229,0.0330542,0.063624
SEN,Senegal,SSA,National,2018,HeadCount,LPL,3.2,0.5733851,3.642544,0.6082478,3.981504,0.6568805,0.0348627,0.0834954
SEN,Senegal,SSA,National,2018,HeadCount,UPL,5.5,0.8258411,6.11676,0.8353658,5.939234,0.8258411,0.00952470000000005,0
SLB,Solomon Islands,EAP,National,2018,HeadCount,EPL,1.9,0.2226916,2.195249,0.2536729,2.308829,0.277797,0.0309813,0.0551054
SLB,Solomon Islands,EAP,National,2018,HeadCount,LPL,3.2,0.554562,3.642544,0.5804193,3.981504,0.6338955,0.0258573,0.0793335
SLB,Solomon Islands,EAP,National,2018,HeadCount,UPL,5.5,0.8289316,6.11676,0.8356275,5.939234,0.8227728,0.00669589999999998,-0.00615880000000002
SLE,Sierra Leone,SSA,National,2018,HeadCount,EPL,1.9,0.4299102,2.195249,0.2759706,2.308829,0.3112008,-0.1539396,-0.1187094
SLE,Sierra Leone,SSA,National,2018,HeadCount,LPL,3.2,0.7596447,3.642544,0.6420466,3.981504,0.6926162,-0.1175981,-0.0670284999999999
SLE,Sierra Leone,SSA,National,2018,HeadCount,UPL,5.5,0.9270503,6.11676,0.8721823,5.939234,0.8638588,-0.054868,-0.0631915
SLV,El Salvador,LAC,National,2018,HeadCount,EPL,1.9,0.01515231,2.195249,0.02020428,2.308829,0.02296756,0.00505197,0.00781525
SLV,El Salvador,LAC,National,2018,HeadCount,LPL,3.2,0.07971645,3.642544,0.0893157,3.981504,0.1087407,0.00959925,0.02902425
SLV,El Salvador,LAC,National,2018,HeadCount,UPL,5.5,0.2627654,6.11676,0.2711539,5.939234,0.2577001,0.00838850000000002,-0.0050653
SRB,Serbia,ECA,National,2018,HeadCount,EPL,1.9,0.0003704303,2.195249,0.0006781503,2.308829,0.0006781503,0.00030772,0.00030772
SRB,Serbia,ECA,National,2018,HeadCount,LPL,3.2,0.006815666,3.642544,0.007301056,3.981504,0.01133893,0.000485390000000001,0.004523264
SRB,Serbia,ECA,National,2018,HeadCount,UPL,5.5,0.0584318,6.11676,0.05765064,5.939234,0.0519652,-0.000781159999999996,-0.0064666
SSA,Sub-Saharan Africa,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.405623875678711,2.195249,0.363554218506783,2.308829,0.388284922246357,-0.0420696571719285,-0.0173389534323543
SSA,Sub-Saharan Africa,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.667415171514218,3.642544,0.618381511228858,3.981504,0.663090423796558,-0.0490336602853598,-0.00432474771765967
SSA,Sub-Saharan Africa,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.860826781135635,6.11676,0.829964643876868,5.939234,0.8211409839893,-0.0308621372587672,-0.0396857971463352
STP,Sao Tome and Principe,SSA,National,2018,HeadCount,EPL,1.9,0.352913,2.195249,0.2354566,2.308829,0.2612055,-0.1174564,-0.0917075
STP,Sao Tome and Principe,SSA,National,2018,HeadCount,LPL,3.2,0.6503792,3.642544,0.4991529,3.981504,0.5491413,-0.1512263,-0.1012379
STP,Sao Tome and Principe,SSA,National,2018,HeadCount,UPL,5.5,0.85946,6.11676,0.7737336,5.939234,0.7573996,-0.0857264,-0.1020604
SUR,Suriname-Urban,LAC,Subnational,2018,HeadCount,EPL,1.9,0.1753247,2.195249,0.1552538,2.308829,0.1576151,-0.0200709,-0.0177096
SUR,Suriname-Urban,LAC,Subnational,2018,HeadCount,LPL,3.2,0.2473436,3.642544,0.1965762,3.981504,0.2113341,-0.0507674,-0.0360095
SUR,Suriname-Urban,LAC,Subnational,2018,HeadCount,UPL,5.5,0.3831169,6.11676,0.3205431,5.939234,0.3205431,-0.0625738,-0.0625738
SVK,Slovak Republic,ECA,National,2018,HeadCount,EPL,1.9,0.001694571,2.195249,0.00406305,2.308829,0.004121318,0.002368479,0.002426747
SVK,Slovak Republic,ECA,National,2018,HeadCount,LPL,3.2,0.009989206,3.642544,0.01444222,3.981504,0.01642782,0.004453014,0.006438614
SVK,Slovak Republic,ECA,National,2018,HeadCount,UPL,5.5,0.0244911,6.11676,0.03146209,5.939234,0.03023751,0.00697099,0.00574641
SVN,Slovenia,ECA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
SVN,Slovenia,ECA,National,2018,HeadCount,LPL,3.2,0,3.642544,0,3.981504,0.0001790949,0,0.0001790949
SVN,Slovenia,ECA,National,2018,HeadCount,UPL,5.5,0.0007338624,6.11676,0.0008958042,5.939234,0.0007338624,0.0001619418,0
SWE,Sweden,OHI,National,2018,HeadCount,EPL,1.9,0.006933784,2.195249,0.007255068,2.308829,0.007642742,0.000321284,0.000708958
SWE,Sweden,OHI,National,2018,HeadCount,LPL,3.2,0.008828855,3.642544,0.009296524,3.981504,0.0098277,0.000467669,0.000998845
SWE,Sweden,OHI,National,2018,HeadCount,UPL,5.5,0.01214265,6.11676,0.01332569,5.939234,0.0126942,0.00118304,0.00055155
SWZ,Eswatini,SSA,National,2018,HeadCount,EPL,1.9,0.2819666,2.195249,0.3607985,2.308829,0.3822807,0.0788319,0.1003141
SWZ,Eswatini,SSA,National,2018,HeadCount,LPL,3.2,0.5150043,3.642544,0.5703106,3.981504,0.6120139,0.0553063,0.0970096
SWZ,Eswatini,SSA,National,2018,HeadCount,UPL,5.5,0.7122663,6.11676,0.7501535,5.939234,0.7443322,0.0378872,0.0320659
SYC,Seychelles,SSA,National,2018,HeadCount,EPL,1.9,0.004588195,2.195249,0.005881553,2.308829,0.005904595,0.001293358,0.0013164
SYC,Seychelles,SSA,National,2018,HeadCount,LPL,3.2,0.01129729,3.642544,0.01179266,3.981504,0.01550833,0.00049537,0.00421104
SYC,Seychelles,SSA,National,2018,HeadCount,UPL,5.5,0.05198837,6.11676,0.05597259,5.939234,0.05006953,0.00398422,-0.00191884
TCD,Chad,SSA,National,2018,HeadCount,EPL,1.9,0.4117676,2.195249,0.4020305,2.308829,0.4314206,-0.0097371,0.019653
TCD,Chad,SSA,National,2018,HeadCount,LPL,3.2,0.6888596,3.642544,0.675185,3.981504,0.7127868,-0.0136746,0.0239272
TCD,Chad,SSA,National,2018,HeadCount,UPL,5.5,0.8802549,6.11676,0.8646583,5.939234,0.856022,-0.0155966,-0.0242329
TGO,Togo,SSA,National,2018,HeadCount,EPL,1.9,0.463613,2.195249,0.5251933,2.308829,0.5471116,0.0615803,0.0834986
TGO,Togo,SSA,National,2018,HeadCount,LPL,3.2,0.7150287,3.642544,0.7550975,3.981504,0.7770805,0.0400688,0.0620518
TGO,Togo,SSA,National,2018,HeadCount,UPL,5.5,0.8884657,6.11676,0.9083382,5.939234,0.9010271,0.0198725,0.0125613999999999
THA,Thailand,EAP,National,2018,HeadCount,EPL,1.9,0.0002406222,2.195249,0.0004541128,2.308829,0.0006043182,0.0002134906,0.000363696
THA,Thailand,EAP,National,2018,HeadCount,LPL,3.2,0.005277695,3.642544,0.009254588,3.981504,0.01496388,0.003976893,0.009686185
THA,Thailand,EAP,National,2018,HeadCount,UPL,5.5,0.08391458,6.11676,0.111183,5.939234,0.1002489,0.02726842,0.01633432
TJK,Tajikistan,ECA,National,2018,HeadCount,EPL,1.9,0.0234614,2.195249,0.1242835,2.308829,0.1416925,0.1008221,0.1182311
TJK,Tajikistan,ECA,National,2018,HeadCount,LPL,3.2,0.1242835,3.642544,0.3905677,3.981504,0.4445548,0.2662842,0.3202713
TJK,Tajikistan,ECA,National,2018,HeadCount,UPL,5.5,0.4160812,6.11676,0.7271112,5.939234,0.7123112,0.31103,0.29623
TKM,Turkmenistan,ECA,National,2018,HeadCount,EPL,1.9,0.02028364,2.195249,0.01673813,2.308829,0.01805739,-0.00354551,-0.00222625
TKM,Turkmenistan,ECA,National,2018,HeadCount,LPL,3.2,0.0991095,3.642544,0.07181728,3.981504,0.09407982,-0.02729222,-0.00502968000000001
TKM,Turkmenistan,ECA,National,2018,HeadCount,UPL,5.5,0.3242084,6.11676,0.2612137,5.939234,0.2414248,-0.0629947,-0.0827836
TLS,Timor-Leste,EAP,National,2018,HeadCount,EPL,1.9,0.2182152,2.195249,0.08704095,2.308829,0.1055531,-0.13117425,-0.1126621
TLS,Timor-Leste,EAP,National,2018,HeadCount,LPL,3.2,0.6569539,3.642544,0.42977,3.981504,0.5096107,-0.2271839,-0.1473432
TLS,Timor-Leste,EAP,National,2018,HeadCount,UPL,5.5,0.9181371,6.11676,0.8076184,5.939234,0.793804,-0.1105187,-0.1243331
TON,Tonga,EAP,National,2018,HeadCount,EPL,1.9,0.005839861,2.195249,0.008836982,2.308829,0.01104749,0.002997121,0.005207629
TON,Tonga,EAP,National,2018,HeadCount,LPL,3.2,0.05943722,3.642544,0.06769216,3.981504,0.09049047,0.00825494,0.03105325
TON,Tonga,EAP,National,2018,HeadCount,UPL,5.5,0.2397766,6.11676,0.2447251,5.939234,0.2356994,0.0049485,-0.0040772
TTO,Trinidad and Tobago,LAC,National,2018,HeadCount,EPL,1.9,0.002807658,2.195249,0.001832822,2.308829,0.002009741,-0.000974836,-0.000797917
TTO,Trinidad and Tobago,LAC,National,2018,HeadCount,LPL,3.2,0.01149654,3.642544,0.00578836,3.981504,0.00747044,-0.00570818,-0.0040261
TTO,Trinidad and Tobago,LAC,National,2018,HeadCount,UPL,5.5,0.06057626,6.11676,0.02879356,5.939234,0.02624825,-0.0317827,-0.03432801
TUN,Tunisia,MNA,National,2018,HeadCount,EPL,1.9,0.002154842,2.195249,0.001339692,2.308829,0.001965484,-0.00081515,-0.000189358
TUN,Tunisia,MNA,National,2018,HeadCount,LPL,3.2,0.02838731,3.642544,0.01979733,3.981504,0.02926694,-0.00858998,0.000879630000000003
TUN,Tunisia,MNA,National,2018,HeadCount,UPL,5.5,0.1635297,6.11676,0.1223503,5.939234,0.1120451,-0.0411794,-0.0514846
TUR,Turkey,ECA,National,2018,HeadCount,EPL,1.9,0.0004039695,2.195249,0.001082395,2.308829,0.002128355,0.0006784255,0.0017243855
TUR,Turkey,ECA,National,2018,HeadCount,LPL,3.2,0.01367667,3.642544,0.01514124,3.981504,0.02240645,0.00146457,0.00872978
TUR,Turkey,ECA,National,2018,HeadCount,UPL,5.5,0.08524161,6.11676,0.08896526,5.939234,0.08104982,0.00372365000000001,-0.00419179
TZA,Tanzania,SSA,National,2018,HeadCount,EPL,1.9,0.4927684,2.195249,0.4645722,2.308829,0.4941587,-0.0281962,0.00139030000000001
TZA,Tanzania,SSA,National,2018,HeadCount,LPL,3.2,0.7673709,3.642544,0.7410163,3.981504,0.7778437,-0.0263546,0.0104728000000001
TZA,Tanzania,SSA,National,2018,HeadCount,UPL,5.5,0.917782,6.11676,0.9041131,5.939234,0.8979846,-0.0136689,-0.0197974
UGA,Uganda,SSA,National,2018,HeadCount,EPL,1.9,0.3990696,2.195249,0.4258857,2.308829,0.4573197,0.0268161,0.0582501
UGA,Uganda,SSA,National,2018,HeadCount,LPL,3.2,0.6868569,3.642544,0.6992333,3.981504,0.7373503,0.0123764,0.0504934
UGA,Uganda,SSA,National,2018,HeadCount,UPL,5.5,0.8710295,6.11676,0.8722709,5.939234,0.8668849,0.00124139999999995,-0.00414460000000005
UKR,Ukraine,ECA,National,2018,HeadCount,EPL,1.9,9.935224e-05,2.195249,0.001805357,2.308829,0.001805357,0.00170600476,0.00170600476
UKR,Ukraine,ECA,National,2018,HeadCount,LPL,3.2,0.003577173,3.642544,0.004427037,3.981504,0.006268919,0.000849864,0.002691746
UKR,Ukraine,ECA,National,2018,HeadCount,UPL,5.5,0.03368391,6.11676,0.0541589,5.939234,0.04777255,0.02047499,0.01408864
URY,Uruguay,LAC,National,2018,HeadCount,EPL,1.9,0.0005584995,2.195249,0.0005584995,2.308829,0.0007399121,0,0.0001814126
URY,Uruguay,LAC,National,2018,HeadCount,LPL,3.2,0.003740064,3.642544,0.004279453,3.981504,0.006719965,0.000539389,0.002979901
URY,Uruguay,LAC,National,2018,HeadCount,UPL,5.5,0.02955056,6.11676,0.03307584,5.939234,0.02945415,0.00352528,-9.64100000000016e-05
USA,United States,OHI,National,2018,HeadCount,EPL,1.9,0.009997919,2.195249,0.009997919,2.308829,0.009997919,0,0
USA,United States,OHI,National,2018,HeadCount,LPL,3.2,0.01249538,3.642544,0.01249538,3.981504,0.01249538,0,0
USA,United States,OHI,National,2018,HeadCount,UPL,5.5,0.01749701,6.11676,0.01749701,5.939234,0.01749701,0,0
UZB,Uzbekistan,ECA,National,2018,HeadCount,EPL,1.9,0.1172968,2.195249,0.3330204,2.308829,0.3703911,0.2157236,0.2530943
UZB,Uzbekistan,ECA,National,2018,HeadCount,LPL,3.2,0.4094136,3.642544,0.6932072,3.981504,0.7445377,0.2837936,0.3351241
UZB,Uzbekistan,ECA,National,2018,HeadCount,UPL,5.5,0.7674377,6.11676,0.8959243,5.939234,0.8879883,0.1284866,0.1205506
VNM,Vietnam,EAP,National,2018,HeadCount,EPL,1.9,0.01801464,2.195249,0.01260481,2.308829,0.01629316,-0.00540983,-0.00172148
VNM,Vietnam,EAP,National,2018,HeadCount,LPL,3.2,0.06623895,3.642544,0.05287024,3.981504,0.06566898,-0.01336871,-0.000569970000000003
VNM,Vietnam,EAP,National,2018,HeadCount,UPL,5.5,0.2236116,6.11676,0.1790004,5.939234,0.1690733,-0.0446112,-0.0545383
VUT,Vanuatu,EAP,National,2018,HeadCount,EPL,1.9,0.1454508,2.195249,0.1707712,2.308829,0.1934463,0.0253204,0.0479955
VUT,Vanuatu,EAP,National,2018,HeadCount,LPL,3.2,0.4126639,3.642544,0.4407763,3.981504,0.5005468,0.0281124,0.0878829
VUT,Vanuatu,EAP,National,2018,HeadCount,UPL,5.5,0.7368117,6.11676,0.7476163,5.939234,0.7338945,0.0108046000000001,-0.00291719999999995
WLD,World,Aggregates,Global,2018,HeadCount,EPL,1.9,0.0920410340806863,2.195249,0.0836560784870376,2.308829,0.0932201212352646,-0.00838495559364871,0.00117908715457833
WLD,World,Aggregates,Global,2018,HeadCount,LPL,3.2,0.237913477213353,3.642544,0.226280111165753,3.981504,0.258752364830025,-0.0116333660475996,0.0208388876166722
WLD,World,Aggregates,Global,2018,HeadCount,UPL,5.5,0.428098922062953,6.11676,0.418854803401467,5.939234,0.408136302067371,-0.00924411866148617,-0.0199626199955818
WSM,Samoa,EAP,National,2018,HeadCount,EPL,1.9,0.006039618,2.195249,0.01002675,2.308829,0.01150477,0.003987132,0.005465152
WSM,Samoa,EAP,National,2018,HeadCount,LPL,3.2,0.07626137,3.642544,0.0870107,3.981504,0.1050753,0.01074933,0.02881393
WSM,Samoa,EAP,National,2018,HeadCount,UPL,5.5,0.2886074,6.11676,0.3028087,5.939234,0.2800396,0.0142013,-0.00856780000000001
ZAF,South Africa,SSA,National,2018,HeadCount,EPL,1.9,0.1927855,2.195249,0.2158474,2.308829,0.2304391,0.0230619,0.0376536
ZAF,South Africa,SSA,National,2018,HeadCount,LPL,3.2,0.3804273,3.642544,0.4037675,3.981504,0.4394751,0.0233402,0.0590478
ZAF,South Africa,SSA,National,2018,HeadCount,UPL,5.5,0.5757796,6.11676,0.5877871,5.939234,0.5781491,0.0120075000000001,0.00236950000000002
ZMB,Zambia,SSA,National,2018,HeadCount,EPL,1.9,0.5819554,2.195249,0.6126776,2.308829,0.6266275,0.0307222,0.0446721
ZMB,Zambia,SSA,National,2018,HeadCount,LPL,3.2,0.746302,3.642544,0.7694534,3.981504,0.7916066,0.0231513999999999,0.0453046
ZMB,Zambia,SSA,National,2018,HeadCount,UPL,5.5,0.8751698,6.11676,0.8874021,5.939234,0.8817092,0.0122323,0.00653939999999997
ZWE,Zimbabwe,SSA,National,2018,HeadCount,EPL,1.9,0.3321659,2.195249,0.3464573,2.308829,0.3733124,0.0142914,0.0411465
ZWE,Zimbabwe,SSA,National,2018,HeadCount,LPL,3.2,0.5955482,3.642544,0.600469,3.981504,0.6403523,0.00492080000000006,0.0448041
ZWE,Zimbabwe,SSA,National,2018,HeadCount,UPL,5.5,0.7978116,6.11676,0.7942608,5.939234,0.784803,-0.00355079999999997,-0.0130085999999999
